Userid,User_os,90days_purchase_time,90days_per_purchase_price,90days_purchase_amount,90days_coupon_time,90days_coupon_ratio,Last_purchase_day,group,is_add
14319,Android,2,179,358,2,1.0,25,实验组1,1
14320,iOS,9,144,1296,1,0.111111111,79,实验组1,0
14321,iOS,2,321,642,2,1.0,39,实验组1,1
14322,iOS,3,125,375,2,0.666666667,75,实验组1,0
14323,Android,1,134,134,0,0.0,28,实验组1,0
14324,Android,2,144,288,2,1.0,69,实验组1,0
14325,Android,5,77,385,2,0.4,55,实验组1,0
14326,iOS,1,181,181,0,0.0,8,实验组1,1
14327,iOS,2,32,64,2,1.0,39,实验组1,0
14328,Android,5,185,925,0,0.0,26,实验组1,0
14329,iOS,1,94,94,0,0.0,47,实验组1,0
14330,Android,6,405,2430,4,0.666666667,68,实验组1,0
14331,iOS,2,72,144,1,0.5,75,实验组1,0
14332,iOS,2,114,228,1,0.5,7,实验组1,0
14333,iOS,1,173,173,0,0.0,41,实验组1,1
14334,iOS,4,175,700,3,0.75,58,实验组1,0
14335,Android,15,157,2355,0,0.0,12,实验组1,0
14336,iOS,5,156,780,2,0.4,66,实验组1,0
14337,Android,1,86,86,0,0.0,49,实验组1,0
14338,Android,6,156,936,0,0.0,85,实验组1,1
14339,Android,2,114,228,2,1.0,54,实验组1,0
14340,iOS,7,125,875,4,0.571428571,20,实验组1,1
14341,Android,5,83,415,2,0.4,34,实验组1,0
14342,Android,1,203,203,0,0.0,30,实验组1,1
14343,Android,1,277,277,0,0.0,43,实验组1,1
14344,iOS,5,118,590,0,0.0,50,实验组1,0
14345,iOS,3,234,702,0,0.0,27,实验组1,1
14346,Android,1,88,88,0,0.0,60,实验组1,0
14347,iOS,2,65,130,1,0.5,57,实验组1,0
14348,Android,1,352,352,0,0.0,46,实验组1,1
14349,Android,3,162,486,0,0.0,67,实验组1,1
14350,iOS,13,181,2353,7,0.538461538,80,实验组1,0
14351,Android,5,210,1050,5,1.0,86,实验组1,0
14352,iOS,13,183,2379,6,0.461538462,48,实验组1,0
14353,iOS,5,157,785,3,0.6,73,实验组1,1
14354,Android,6,98,588,0,0.0,57,实验组1,0
14355,iOS,11,110,1210,6,0.545454545,7,实验组1,0
14356,iOS,4,221,884,2,0.5,80,实验组1,1
14357,Android,2,136,272,0,0.0,64,实验组1,0
14358,Android,6,249,1494,5,0.833333333,41,实验组1,1
14359,iOS,8,194,1552,1,0.125,20,实验组1,0
14360,iOS,2,80,160,1,0.5,9,实验组1,0
14361,Android,2,83,166,1,0.5,80,实验组1,0
14362,iOS,3,100,300,0,0.0,63,实验组1,0
14363,iOS,5,127,635,3,0.6,35,实验组1,0
14364,iOS,5,130,650,0,0.0,21,实验组1,0
14365,iOS,1,136,136,0,0.0,37,实验组1,1
14366,iOS,10,73,730,9,0.9,59,实验组1,0
14367,iOS,2,205,410,1,0.5,60,实验组1,0
14368,iOS,2,125,250,0,0.0,88,实验组1,0
14369,Android,1,102,102,0,0.0,4,实验组1,0
14370,Android,18,154,2772,13,0.722222222,53,实验组1,0
14371,Android,3,226,678,2,0.666666667,86,实验组1,1
14372,Android,1,182,182,0,0.0,52,实验组1,1
14373,Android,5,168,840,2,0.4,21,实验组1,0
14374,iOS,5,110,550,0,0.0,36,实验组1,0
14375,iOS,2,232,464,0,0.0,19,实验组1,1
14376,iOS,5,460,2300,1,0.2,85,实验组1,0
14377,iOS,2,84,168,2,1.0,36,实验组1,0
14378,Android,2,85,170,0,0.0,20,实验组1,0
14379,iOS,1,145,145,0,0.0,58,实验组1,0
14380,iOS,1,232,232,0,0.0,47,实验组1,1
14381,Android,10,108,1080,0,0.0,69,实验组1,0
14382,iOS,9,102,918,3,0.333333333,48,实验组1,1
14383,iOS,3,94,282,1,0.333333333,2,实验组1,0
14384,Android,9,190,1710,4,0.444444444,3,实验组1,0
14385,iOS,2,113,226,1,0.5,59,实验组1,0
14386,iOS,2,173,346,1,0.5,59,实验组1,1
14387,iOS,3,206,618,2,0.666666667,60,实验组1,1
14388,iOS,2,115,230,0,0.0,35,实验组1,0
14389,iOS,2,160,320,2,1.0,79,实验组1,1
14390,Android,6,233,1398,3,0.5,57,实验组1,1
14391,Android,3,82,246,1,0.333333333,87,实验组1,0
14392,Android,4,75,300,1,0.25,54,实验组1,0
14393,Android,6,166,996,6,1.0,16,实验组1,0
14394,Android,4,92,368,0,0.0,62,实验组1,0
14395,Android,1,93,93,0,0.0,11,实验组1,0
14396,iOS,1,354,354,0,0.0,21,实验组1,1
14397,Android,3,346,1038,0,0.0,33,实验组1,1
14398,Android,2,109,218,2,1.0,29,实验组1,0
14399,iOS,3,185,555,2,0.666666667,24,实验组1,1
14400,iOS,3,128,384,1,0.333333333,59,实验组1,0
14401,Android,17,195,3315,7,0.411764706,49,实验组1,0
14402,iOS,1,219,219,0,0.0,20,实验组1,1
14403,Android,1,117,117,0,0.0,26,实验组1,0
14404,iOS,3,201,603,2,0.666666667,11,实验组1,1
14405,Android,2,75,150,2,1.0,84,实验组1,0
14406,iOS,3,309,927,0,0.0,42,实验组1,1
14407,iOS,4,163,652,0,0.0,54,实验组1,0
14408,Android,7,78,546,1,0.142857143,9,实验组1,0
14409,Android,1,108,108,0,0.0,90,实验组1,0
14410,Android,2,128,256,2,1.0,3,实验组1,0
14411,Android,4,176,704,1,0.25,42,实验组1,0
14412,Android,5,261,1305,3,0.6,50,实验组1,0
14413,iOS,13,138,1794,3,0.230769231,50,实验组1,0
14414,Android,5,322,1610,3,0.6,10,实验组1,0
14415,Android,3,272,816,2,0.666666667,10,实验组1,1
14416,iOS,1,95,95,0,0.0,12,实验组1,0
14417,iOS,2,134,268,1,0.5,77,实验组1,0
14418,Android,2,276,552,2,1.0,24,实验组1,1
14419,iOS,4,205,820,0,0.0,50,实验组1,0
14420,iOS,3,99,297,3,1.0,19,实验组1,1
14421,Android,1,202,202,0,0.0,43,实验组1,1
14422,iOS,2,557,1114,1,0.5,48,实验组1,1
14423,iOS,5,108,540,2,0.4,73,实验组1,0
14424,Android,3,90,270,0,0.0,8,实验组1,1
14425,Android,4,200,800,3,0.75,79,实验组1,0
14426,iOS,4,142,568,3,0.75,55,实验组1,0
14427,iOS,8,156,1248,2,0.25,55,实验组1,0
14428,Android,3,191,573,0,0.0,72,实验组1,1
14429,iOS,2,72,144,2,1.0,83,实验组1,0
14430,iOS,1,124,124,0,0.0,14,实验组1,0
14431,iOS,3,240,720,0,0.0,18,实验组1,1
14432,Android,1,51,51,0,0.0,43,实验组1,0
14433,iOS,2,200,400,0,0.0,70,实验组1,1
14434,iOS,2,75,150,2,1.0,21,实验组1,0
14435,Android,1,91,91,0,0.0,17,实验组1,0
14436,iOS,1,104,104,0,0.0,68,实验组1,0
14437,iOS,5,136,680,3,0.6,39,实验组1,0
14438,Android,3,247,741,1,0.333333333,61,实验组1,1
14439,Android,3,127,381,0,0.0,88,实验组1,0
14440,Android,3,133,399,2,0.666666667,12,实验组1,0
14441,Android,3,208,624,3,1.0,86,实验组1,1
14442,iOS,6,94,564,3,0.5,71,实验组1,0
14443,iOS,3,170,510,0,0.0,37,实验组1,1
14444,Android,1,137,137,0,0.0,9,实验组1,0
14445,Android,9,148,1332,1,0.111111111,61,实验组1,1
14446,iOS,4,133,532,3,0.75,14,实验组1,0
14447,Android,2,149,298,1,0.5,58,实验组1,0
14448,iOS,1,117,117,0,0.0,20,实验组1,0
14449,Android,4,185,740,2,0.5,39,实验组1,0
14450,iOS,3,229,687,0,0.0,11,实验组1,1
14451,Android,8,129,1032,7,0.875,37,实验组1,0
14452,Android,2,132,264,0,0.0,66,实验组1,0
14453,iOS,2,108,216,1,0.5,20,实验组1,0
14454,Android,5,184,920,0,0.0,40,实验组1,1
14455,iOS,5,226,1130,4,0.8,37,实验组1,0
14456,iOS,3,209,627,2,0.666666667,49,实验组1,1
14457,iOS,4,84,336,0,0.0,49,实验组1,1
14458,iOS,3,201,603,2,0.666666667,7,实验组1,1
14459,iOS,3,99,297,1,0.333333333,32,实验组1,0
14460,Android,6,68,408,5,0.833333333,87,实验组1,0
14461,Android,4,97,388,2,0.5,79,实验组1,0
14462,iOS,2,171,342,2,1.0,50,实验组1,1
14463,Android,7,190,1330,5,0.714285714,36,实验组1,0
14464,iOS,1,44,44,0,0.0,84,实验组1,0
14465,Android,11,299,3289,10,0.909090909,29,实验组1,0
14466,Android,1,192,192,0,0.0,63,实验组1,1
14467,Android,2,89,178,0,0.0,72,实验组1,0
14468,Android,3,137,411,2,0.666666667,73,实验组1,0
14469,iOS,2,214,428,0,0.0,81,实验组1,1
14470,iOS,5,187,935,4,0.8,73,实验组1,0
14471,Android,1,230,230,0,0.0,69,实验组1,1
14472,Android,3,89,267,0,0.0,31,实验组1,0
14473,iOS,2,84,168,2,1.0,4,实验组1,0
14474,Android,3,123,369,2,0.666666667,6,实验组1,0
14475,iOS,3,270,810,2,0.666666667,47,实验组1,1
14476,iOS,3,212,636,2,0.666666667,85,实验组1,1
14477,iOS,2,524,1048,2,1.0,22,实验组1,1
14478,Android,2,123,246,0,0.0,6,实验组1,0
14479,iOS,3,68,204,2,0.666666667,21,实验组1,0
14480,Android,5,98,490,3,0.6,55,实验组1,1
14481,iOS,2,293,586,2,1.0,63,实验组1,1
14482,Android,1,169,169,0,0.0,9,实验组1,1
14483,Android,4,187,748,2,0.5,5,实验组1,0
14484,Android,3,185,555,1,0.333333333,18,实验组1,1
14485,iOS,5,122,610,4,0.8,48,实验组1,1
14486,iOS,1,105,105,0,0.0,11,实验组1,0
14487,Android,1,150,150,0,0.0,34,实验组1,0
14488,Android,2,139,278,1,0.5,31,实验组1,0
14489,Android,2,176,352,0,0.0,45,实验组1,1
14490,iOS,3,182,546,0,0.0,60,实验组1,1
14491,iOS,2,336,672,2,1.0,63,实验组1,1
14492,iOS,5,151,755,2,0.4,89,实验组1,0
14493,iOS,2,86,172,1,0.5,40,实验组1,0
14494,Android,3,84,252,0,0.0,62,实验组1,0
14495,Android,3,133,399,1,0.333333333,86,实验组1,0
14496,iOS,3,88,264,3,1.0,30,实验组1,0
14497,iOS,3,199,597,2,0.666666667,37,实验组1,1
14498,Android,4,265,1060,0,0.0,24,实验组1,0
14499,iOS,2,80,160,1,0.5,78,实验组1,0
14500,iOS,7,132,924,3,0.428571429,82,实验组1,0
14501,iOS,2,126,252,0,0.0,4,实验组1,1
14502,iOS,1,135,135,0,0.0,60,实验组1,0
14503,iOS,3,112,336,3,1.0,78,实验组1,0
14504,iOS,1,208,208,0,0.0,81,实验组1,1
14505,Android,4,185,740,2,0.5,13,实验组1,0
14506,iOS,13,149,1937,6,0.461538462,18,实验组1,0
14507,iOS,2,211,422,2,1.0,46,实验组1,1
14508,Android,3,116,348,1,0.333333333,19,实验组1,1
14509,Android,1,142,142,0,0.0,42,实验组1,0
14510,Android,4,217,868,3,0.75,41,实验组1,0
14511,iOS,1,71,71,0,0.0,13,实验组1,0
14512,Android,2,276,552,0,0.0,19,实验组1,1
14513,iOS,1,135,135,0,0.0,69,实验组1,1
14514,iOS,5,177,885,3,0.6,19,实验组1,0
14515,iOS,6,385,2310,3,0.5,18,实验组1,0
14516,Android,3,77,231,2,0.666666667,46,实验组1,1
14517,Android,1,156,156,0,0.0,33,实验组1,1
14518,Android,8,269,2152,0,0.0,27,实验组1,0
14519,Android,2,183,366,2,1.0,3,实验组1,1
14520,Android,1,165,165,0,0.0,51,实验组1,1
14521,iOS,4,79,316,0,0.0,55,实验组1,1
14522,iOS,1,121,121,0,0.0,46,实验组1,0
14523,iOS,5,286,1430,1,0.2,42,实验组1,0
14524,iOS,2,170,340,1,0.5,58,实验组1,1
14525,Android,4,185,740,2,0.5,16,实验组1,0
14526,Android,7,131,917,4,0.571428571,37,实验组1,0
14527,iOS,1,182,182,0,0.0,88,实验组1,1
14528,Android,2,166,332,0,0.0,16,实验组1,1
14529,Android,3,129,387,0,0.0,37,实验组1,0
14530,iOS,8,105,840,2,0.25,54,实验组1,0
14531,iOS,2,73,146,1,0.5,73,实验组1,0
14532,Android,2,130,260,1,0.5,45,实验组1,1
14533,Android,4,195,780,1,0.25,14,实验组1,0
14534,iOS,2,288,576,2,1.0,69,实验组1,1
14535,iOS,3,173,519,1,0.333333333,36,实验组1,1
14536,iOS,1,189,189,0,0.0,2,实验组1,1
14537,Android,13,122,1586,4,0.307692308,78,实验组1,0
14538,iOS,1,183,183,0,0.0,36,实验组1,1
14539,iOS,2,124,248,0,0.0,31,实验组1,0
14540,Android,3,346,1038,1,0.333333333,73,实验组1,1
14541,Android,10,176,1760,6,0.6,6,实验组1,0
14542,Android,1,259,259,0,0.0,83,实验组1,1
14543,Android,11,219,2409,5,0.454545455,17,实验组1,0
14544,Android,5,234,1170,1,0.2,64,实验组1,0
14545,iOS,4,40,160,0,0.0,72,实验组1,0
14546,iOS,1,246,246,0,0.0,21,实验组1,1
14547,Android,4,110,440,0,0.0,26,实验组1,0
14548,Android,2,100,200,0,0.0,7,实验组1,1
14549,Android,7,73,511,2,0.285714286,12,实验组1,1
14550,Android,1,175,175,0,0.0,52,实验组1,1
14551,Android,3,133,399,2,0.666666667,80,实验组1,1
14552,iOS,2,121,242,2,1.0,53,实验组1,0
14553,iOS,1,86,86,0,0.0,69,实验组1,0
14554,iOS,5,191,955,3,0.6,62,实验组1,0
14555,iOS,4,235,940,2,0.5,6,实验组1,0
14556,Android,6,146,876,0,0.0,38,实验组1,0
14557,iOS,1,199,199,0,0.0,10,实验组1,1
14558,Android,6,165,990,2,0.333333333,80,实验组1,0
14559,Android,16,99,1584,0,0.0,9,实验组1,0
14560,Android,2,137,274,1,0.5,45,实验组1,0
14561,iOS,10,107,1070,6,0.6,8,实验组1,0
14562,Android,2,293,586,1,0.5,44,实验组1,1
14563,iOS,1,207,207,0,0.0,25,实验组1,1
14564,iOS,2,86,172,2,1.0,86,实验组1,0
14565,Android,6,128,768,0,0.0,25,实验组1,0
14566,Android,2,109,218,0,0.0,49,实验组1,0
14567,Android,2,106,212,0,0.0,43,实验组1,0
14568,iOS,4,98,392,2,0.5,10,实验组1,0
14569,Android,3,130,390,1,0.333333333,69,实验组1,1
14570,iOS,4,198,792,3,0.75,9,实验组1,0
14571,Android,3,146,438,2,0.666666667,38,实验组1,0
14572,Android,4,169,676,0,0.0,83,实验组1,0
14573,iOS,2,108,216,1,0.5,45,实验组1,0
14574,iOS,3,179,537,0,0.0,71,实验组1,1
14575,iOS,1,191,191,0,0.0,47,实验组1,1
14576,iOS,7,175,1225,3,0.428571429,32,实验组1,0
14577,iOS,2,156,312,0,0.0,84,实验组1,1
14578,iOS,6,168,1008,2,0.333333333,31,实验组1,0
14579,Android,2,159,318,2,1.0,73,实验组1,1
14580,Android,3,183,549,1,0.333333333,79,实验组1,1
14581,iOS,2,120,240,2,1.0,23,实验组1,0
14582,Android,1,142,142,0,0.0,56,实验组1,0
14583,iOS,1,182,182,0,0.0,70,实验组1,1
14584,Android,1,125,125,0,0.0,50,实验组1,0
14585,Android,2,72,144,0,0.0,86,实验组1,1
14586,iOS,3,131,393,0,0.0,72,实验组1,0
14587,iOS,6,60,360,4,0.666666667,20,实验组1,0
14588,iOS,2,96,192,2,1.0,71,实验组1,0
14589,Android,1,238,238,0,0.0,63,实验组1,1
14590,iOS,1,146,146,0,0.0,1,实验组1,0
14591,Android,4,214,856,2,0.5,15,实验组1,0
14592,iOS,7,105,735,3,0.428571429,83,实验组1,0
14593,Android,7,121,847,3,0.428571429,75,实验组1,0
14594,Android,4,141,564,0,0.0,21,实验组1,0
14595,iOS,4,95,380,3,0.75,43,实验组1,0
14596,Android,9,229,2061,5,0.555555556,27,实验组1,0
14597,Android,3,144,432,1,0.333333333,62,实验组1,0
14598,iOS,4,66,264,1,0.25,47,实验组1,0
14599,Android,2,148,296,1,0.5,27,实验组1,1
14600,iOS,1,162,162,0,0.0,40,实验组1,1
14601,iOS,2,159,318,2,1.0,52,实验组1,1
14602,iOS,3,86,258,2,0.666666667,80,实验组1,1
14603,iOS,3,165,495,1,0.333333333,49,实验组1,1
14604,Android,10,377,3770,0,0.0,17,实验组1,0
14605,Android,3,154,462,0,0.0,60,实验组1,1
14606,Android,6,262,1572,0,0.0,81,实验组1,0
14607,iOS,2,124,248,1,0.5,34,实验组1,0
14608,Android,2,153,306,0,0.0,57,实验组1,1
14609,Android,1,175,175,0,0.0,37,实验组1,0
14610,iOS,2,167,334,1,0.5,75,实验组1,1
14611,iOS,4,86,344,2,0.5,51,实验组1,0
14612,Android,3,226,678,2,0.666666667,72,实验组1,1
14613,iOS,5,329,1645,3,0.6,90,实验组1,0
14614,iOS,3,143,429,2,0.666666667,8,实验组1,1
14615,iOS,2,97,194,1,0.5,47,实验组1,0
14616,iOS,12,135,1620,6,0.5,15,实验组1,0
14617,Android,3,499,1497,2,0.666666667,33,实验组1,1
14618,iOS,6,179,1074,1,0.166666667,25,实验组1,1
14619,iOS,2,147,294,2,1.0,25,实验组1,1
14620,iOS,4,114,456,1,0.25,49,实验组1,1
14621,iOS,5,119,595,4,0.8,42,实验组1,0
14622,iOS,3,136,408,3,1.0,59,实验组1,0
14623,iOS,1,189,189,0,0.0,16,实验组1,1
14624,iOS,3,163,489,1,0.333333333,3,实验组1,1
14625,iOS,6,158,948,3,0.5,73,实验组1,1
14626,Android,4,126,504,4,1.0,67,实验组1,0
14627,iOS,4,123,492,4,1.0,33,实验组1,0
14628,Android,1,147,147,0,0.0,56,实验组1,0
14629,iOS,2,140,280,0,0.0,86,实验组1,0
14630,iOS,4,294,1176,2,0.5,77,实验组1,0
14631,iOS,4,87,348,4,1.0,57,实验组1,0
14632,iOS,6,197,1182,4,0.666666667,23,实验组1,0
14633,Android,2,174,348,1,0.5,35,实验组1,1
14634,iOS,4,146,584,2,0.5,38,实验组1,0
14635,iOS,3,113,339,1,0.333333333,82,实验组1,1
14636,Android,1,70,70,0,0.0,59,实验组1,0
14637,Android,1,303,303,0,0.0,12,实验组1,1
14638,iOS,4,176,704,0,0.0,30,实验组1,0
14639,Android,3,180,540,3,1.0,16,实验组1,1
14640,Android,2,206,412,1,0.5,29,实验组1,1
14641,Android,1,148,148,0,0.0,61,实验组1,0
14642,iOS,4,152,608,3,0.75,42,实验组1,0
14643,iOS,2,221,442,0,0.0,87,实验组1,1
14644,iOS,4,65,260,2,0.5,54,实验组1,0
14645,Android,10,406,4060,4,0.4,79,实验组1,0
14646,iOS,1,122,122,0,0.0,30,实验组1,0
14647,Android,2,98,196,0,0.0,54,实验组1,1
14648,iOS,2,194,388,0,0.0,45,实验组1,1
14649,iOS,8,385,3080,1,0.125,21,实验组1,0
14650,Android,1,47,47,0,0.0,74,实验组1,0
14651,iOS,11,148,1628,4,0.363636364,56,实验组1,1
14652,Android,3,178,534,2,0.666666667,60,实验组1,1
14653,Android,3,167,501,0,0.0,51,实验组1,1
14654,iOS,2,180,360,2,1.0,69,实验组1,1
14655,Android,2,121,242,0,0.0,60,实验组1,0
14656,iOS,6,95,570,3,0.5,71,实验组1,0
14657,iOS,1,103,103,0,0.0,82,实验组1,0
14658,Android,3,140,420,1,0.333333333,38,实验组1,0
14659,iOS,2,126,252,1,0.5,54,实验组1,0
14660,Android,2,107,214,0,0.0,21,实验组1,0
14661,iOS,17,147,2499,9,0.529411765,76,实验组1,0
14662,iOS,4,138,552,2,0.5,69,实验组1,0
14663,iOS,4,93,372,1,0.25,85,实验组1,0
14664,iOS,6,135,810,3,0.5,3,实验组1,0
14665,iOS,1,427,427,0,0.0,74,实验组1,0
14666,Android,9,78,702,1,0.111111111,57,实验组1,0
14667,Android,1,227,227,0,0.0,39,实验组1,1
14668,Android,2,136,272,2,1.0,32,实验组1,1
14669,Android,2,76,152,1,0.5,80,实验组1,0
14670,Android,4,66,264,2,0.5,79,实验组1,0
14671,Android,3,175,525,0,0.0,64,实验组1,1
14672,iOS,2,252,504,0,0.0,11,实验组1,1
14673,iOS,3,102,306,0,0.0,71,实验组1,0
14674,Android,1,103,103,0,0.0,35,实验组1,0
14675,Android,1,264,264,0,0.0,29,实验组1,1
14676,iOS,5,172,860,3,0.6,13,实验组1,1
14677,iOS,4,53,212,2,0.5,30,实验组1,0
14678,iOS,8,195,1560,4,0.5,8,实验组1,0
14679,Android,2,274,548,0,0.0,90,实验组1,1
14680,Android,4,151,604,1,0.25,84,实验组1,0
14681,Android,2,101,202,1,0.5,80,实验组1,0
14682,iOS,6,148,888,0,0.0,62,实验组1,0
14683,iOS,6,180,1080,1,0.166666667,59,实验组1,0
14684,Android,3,49,147,0,0.0,23,实验组1,1
14685,Android,2,121,242,2,1.0,80,实验组1,1
14686,iOS,5,240,1200,2,0.4,12,实验组1,0
14687,iOS,4,79,316,0,0.0,87,实验组1,0
14688,iOS,2,69,138,2,1.0,68,实验组1,1
14689,iOS,1,167,167,0,0.0,87,实验组1,1
14690,Android,2,158,316,0,0.0,58,实验组1,1
14691,iOS,8,106,848,3,0.375,26,实验组1,0
14692,iOS,6,114,684,3,0.5,85,实验组1,0
14693,iOS,1,98,98,0,0.0,41,实验组1,0
14694,Android,1,122,122,0,0.0,48,实验组1,1
14695,Android,7,137,959,5,0.714285714,32,实验组1,0
14696,iOS,1,163,163,0,0.0,9,实验组1,1
14697,iOS,4,182,728,0,0.0,80,实验组1,0
14698,iOS,2,333,666,2,1.0,34,实验组1,1
14699,Android,8,189,1512,4,0.5,69,实验组1,1
14700,Android,2,230,460,1,0.5,37,实验组1,1
14701,Android,6,181,1086,4,0.666666667,14,实验组1,0
14702,iOS,3,197,591,1,0.333333333,55,实验组1,1
14703,Android,3,84,252,1,0.333333333,75,实验组1,0
14704,iOS,1,210,210,0,0.0,20,实验组1,1
14705,iOS,1,109,109,0,0.0,2,实验组1,0
14706,iOS,2,123,246,2,1.0,81,实验组1,1
14707,Android,3,162,486,0,0.0,17,实验组1,0
14708,iOS,1,130,130,0,0.0,83,实验组1,0
14709,Android,1,584,584,0,0.0,41,实验组1,1
14710,Android,4,157,628,3,0.75,77,实验组1,0
14711,iOS,4,142,568,0,0.0,74,实验组1,1
14712,iOS,2,208,416,1,0.5,17,实验组1,1
14713,Android,5,79,395,4,0.8,55,实验组1,0
14714,iOS,1,145,145,0,0.0,58,实验组1,0
14715,Android,2,143,286,1,0.5,27,实验组1,0
14716,iOS,9,169,1521,4,0.444444444,60,实验组1,0
14717,Android,3,208,624,0,0.0,45,实验组1,0
14718,Android,3,135,405,0,0.0,34,实验组1,0
14719,Android,14,154,2156,4,0.285714286,39,实验组1,0
14720,Android,1,124,124,0,0.0,89,实验组1,0
14721,iOS,5,107,535,1,0.2,36,实验组1,1
14722,iOS,9,167,1503,5,0.555555556,33,实验组1,1
14723,Android,2,90,180,2,1.0,82,实验组1,0
14724,Android,5,53,265,2,0.4,90,实验组1,0
14725,iOS,1,156,156,0,0.0,27,实验组1,1
14726,iOS,2,199,398,1,0.5,27,实验组1,1
14727,iOS,4,264,1056,3,0.75,30,实验组1,0
14728,iOS,5,97,485,0,0.0,52,实验组1,0
14729,iOS,6,172,1032,6,1.0,35,实验组1,0
14730,iOS,8,170,1360,0,0.0,87,实验组1,0
14731,Android,3,246,738,0,0.0,63,实验组1,1
14732,iOS,6,106,636,0,0.0,81,实验组1,0
14733,iOS,2,62,124,2,1.0,58,实验组1,0
14734,Android,5,115,575,2,0.4,26,实验组1,0
14735,iOS,3,138,414,2,0.666666667,10,实验组1,1
14736,iOS,4,132,528,3,0.75,20,实验组1,0
14737,iOS,4,114,456,2,0.5,20,实验组1,0
14738,iOS,1,118,118,0,0.0,61,实验组1,0
14739,iOS,1,149,149,0,0.0,75,实验组1,0
14740,Android,3,170,510,3,1.0,87,实验组1,1
14741,iOS,1,120,120,0,0.0,56,实验组1,0
14742,Android,5,161,805,3,0.6,18,实验组1,0
14743,Android,5,132,660,2,0.4,25,实验组1,1
14744,iOS,3,225,675,2,0.666666667,16,实验组1,1
14745,Android,1,143,143,0,0.0,72,实验组1,0
14746,iOS,7,127,889,5,0.714285714,88,实验组1,1
14747,Android,11,157,1727,0,0.0,58,实验组1,0
14748,Android,3,101,303,1,0.333333333,71,实验组1,1
14749,iOS,4,122,488,2,0.5,15,实验组1,0
14750,iOS,3,138,414,0,0.0,81,实验组1,0
14751,iOS,4,229,916,2,0.5,21,实验组1,0
14752,iOS,3,135,405,0,0.0,86,实验组1,1
14753,iOS,3,113,339,1,0.333333333,82,实验组1,0
14754,Android,5,228,1140,3,0.6,18,实验组1,0
14755,Android,14,159,2226,0,0.0,3,实验组1,0
14756,Android,1,205,205,0,0.0,81,实验组1,1
14757,Android,3,115,345,2,0.666666667,50,实验组1,0
14758,Android,1,58,58,0,0.0,44,实验组1,1
14759,Android,8,126,1008,4,0.5,15,实验组1,1
14760,Android,2,246,492,2,1.0,88,实验组1,1
14761,iOS,1,67,67,0,0.0,52,实验组1,0
14762,iOS,4,200,800,0,0.0,10,实验组1,0
14763,Android,9,67,603,3,0.333333333,34,实验组1,0
14764,Android,4,256,1024,0,0.0,54,实验组1,0
14765,iOS,3,351,1053,3,1.0,63,实验组1,1
14766,iOS,4,133,532,2,0.5,15,实验组1,0
14767,iOS,7,80,560,1,0.142857143,18,实验组1,0
14768,iOS,1,220,220,0,0.0,51,实验组1,0
14769,Android,3,191,573,0,0.0,41,实验组1,1
14770,iOS,2,180,360,1,0.5,80,实验组1,1
14771,Android,1,125,125,0,0.0,71,实验组1,0
14772,Android,2,326,652,1,0.5,76,实验组1,1
14773,Android,6,169,1014,3,0.5,28,实验组1,0
14774,iOS,4,82,328,3,0.75,81,实验组1,0
14775,iOS,4,153,612,3,0.75,52,实验组1,0
14776,Android,3,72,216,1,0.333333333,50,实验组1,0
14777,Android,4,264,1056,3,0.75,3,实验组1,0
14778,Android,2,110,220,0,0.0,81,实验组1,0
14779,iOS,2,151,302,2,1.0,53,实验组1,1
14780,Android,3,161,483,1,0.333333333,88,实验组1,1
14781,iOS,3,126,378,2,0.666666667,59,实验组1,0
14782,Android,3,71,213,0,0.0,75,实验组1,0
14783,Android,2,176,352,2,1.0,31,实验组1,1
14784,Android,2,214,428,2,1.0,73,实验组1,1
14785,iOS,25,111,2775,2,0.08,15,实验组1,0
14786,iOS,5,77,385,2,0.4,66,实验组1,0
14787,Android,4,196,784,1,0.25,34,实验组1,0
14788,iOS,2,66,132,2,1.0,68,实验组1,0
14789,Android,2,283,566,1,0.5,28,实验组1,1
14790,iOS,2,103,206,0,0.0,18,实验组1,0
14791,iOS,3,71,213,1,0.333333333,50,实验组1,0
14792,iOS,1,134,134,0,0.0,39,实验组1,0
14793,Android,1,120,120,0,0.0,63,实验组1,0
14794,iOS,2,144,288,2,1.0,41,实验组1,0
14795,iOS,3,190,570,2,0.666666667,44,实验组1,1
14796,Android,2,44,88,0,0.0,41,实验组1,0
14797,Android,8,336,2688,4,0.5,12,实验组1,0
14798,Android,1,148,148,0,0.0,63,实验组1,0
14799,Android,2,92,184,0,0.0,44,实验组1,0
14800,iOS,8,86,688,6,0.75,60,实验组1,0
14801,iOS,3,241,723,1,0.333333333,47,实验组1,1
14802,iOS,5,164,820,2,0.4,53,实验组1,0
14803,iOS,11,268,2948,5,0.454545455,28,实验组1,0
14804,iOS,2,160,320,2,1.0,85,实验组1,1
14805,Android,3,197,591,2,0.666666667,85,实验组1,1
14806,iOS,2,181,362,2,1.0,36,实验组1,1
14807,iOS,1,236,236,0,0.0,77,实验组1,1
14808,iOS,2,194,388,1,0.5,43,实验组1,1
